order_id,product_name,category,order_date,revenue,region
1789,Bread,Grains,2023-06-03,13.3743451271414,South
1790,Rice,Produce,2023-05-30,446.185230361555,North
1791,Eggs,Produce,2023-09-20,299.508621166864,West
1792,Bread,Meat,2023-02-15,313.607688599735,North
1793,Vegetables,Dairy,2023-06-15,46.8859269970083,Central
1794,Vegetables,Meat,2023-08-10,226.308436890052,North
1795,Eggs,Produce,2023-03-14,245.405683700456,South
1796,Chicken,Dairy,2023-12-16,191.100443318103,South
1797,Rice,Produce,2023-03-17,394.555751810049,Central
1798,Rice,Bakery,2023-04-10,33.4686024986891,West
1799,Fruits,Produce,2023-09-06,26.3409206108862,East
1800,Milk,Meat,2023-11-11,232.775528608325,Central
1801,Chicken,Grains,2023-10-22,293.755628850473,North
1802,Vegetables,Produce,2023-04-21,38.8610039110886,North
1803,Bread,Dairy,2023-02-14,467.710819560421,Central
1804,Fruits,Produce,2023-03-04,12.030398980512,South
1805,Rice,Produce,2023-02-02,331.813969655893,North
1806,Vegetables,Produce,2023-01-14,426.704468054698,Central
1807,Chicken,Grains,2023-11-01,290.044190096833,North
1808,Eggs,Produce,2023-12-06,365.981874197398,South
1809,Chicken,Produce,2023-08-25,355.05090141731,East
1810,Eggs,Grains,2023-01-02,173.160240512504,South
1811,Chicken,Grains,2023-08-07,206.301612654693,South
1812,Fruits,Bakery,2023-01-02,66.0332702283778,South
1813,Rice,Grains,2023-09-23,285.87961686797,Central
1814,Fruits,Meat,2023-09-09,320.442450926061,East
1815,Vegetables,Dairy,2023-11-15,279.820786798371,Central
1816,Milk,Grains,2023-05-23,83.9865303870933,Central
1817,Vegetables,Meat,2023-07-30,248.443652585817,North
1818,Rice,Dairy,2023-12-24,453.479012435615,North
1819,Bread,Bakery,2023-11-06,314.914375997467,South
1820,Rice,Dairy,2023-03-07,358.565070100323,North
1821,Bread,Produce,2023-05-19,12.752011498776,West
1822,Bread,Produce,2023-11-03,201.415069960979,Central
1823,Rice,Meat,2023-08-02,56.1970506171475,North
1824,Vegetables,Grains,2023-09-30,163.788013570817,North
1825,Eggs,Meat,2023-09-13,463.611697194812,South
1826,Eggs,Produce,2023-01-20,207.111120534114,South
1827,Eggs,Meat,2023-12-11,25.8242476552641,South
1828,Milk,Produce,2023-06-19,34.4637562164809,Central
1829,Fruits,Meat,2023-07-11,52.3731897992668,North
1830,Chicken,Produce,2023-08-13,497.875814656801,East
1831,Milk,Produce,2023-09-26,221.501563353489,West
1832,Milk,Dairy,2023-10-15,111.840936869369,West
1833,Rice,Produce,2023-08-11,312.647227382027,East
1834,Milk,Meat,2023-05-14,123.974622080271,West
1835,Bread,Produce,2023-11-01,493.885953330179,North
1836,Fruits,Produce,2023-09-02,410.313528038136,South
1837,Bread,Meat,2023-05-28,94.9087177140481,East
1838,Bread,Produce,2023-09-15,330.771009724115,West
1839,Bread,Bakery,2023-08-27,353.5867775183,Central
1840,Eggs,Grains,2023-03-04,100.840114486269,West
1841,Fruits,Produce,2023-09-16,287.172698539405,North
1842,Vegetables,Bakery,2023-06-06,83.9473292763116,North
1843,Chicken,Grains,2023-06-05,330.798581817345,South
1844,Bread,Dairy,2023-03-31,158.185521312784,Central
1845,Rice,Produce,2023-01-23,228.391533216428,South
1846,Chicken,Bakery,2023-06-04,154.552010398034,North
1847,Rice,Bakery,2023-08-04,456.303701908458,Central
1848,Rice,Bakery,2023-04-11,172.008630311833,East
1849,Eggs,Meat,2023-11-26,268.87648169979,Central
1850,Vegetables,Grains,2023-05-14,241.336846412406,East
1851,Chicken,Produce,2023-02-27,314.922564399867,East
1852,Eggs,Meat,2023-03-03,315.166864159937,North
1853,Rice,Grains,2023-03-11,64.2984953607745,South
1854,Vegetables,Dairy,2023-04-07,185.17669010897,Central
1855,Fruits,Dairy,2023-08-01,177.647184175534,North
1856,Chicken,Dairy,2023-08-20,87.2332170976424,Central
1857,Bread,Produce,2023-02-16,254.529178913258,East
1858,Milk,Bakery,2023-12-15,479.925890288405,West
1859,Eggs,Grains,2023-02-28,430.258471266666,East
1860,Bread,Grains,2023-09-13,367.348403627663,East
1861,Rice,Produce,2023-06-23,247.037706557663,East
1862,Chicken,Grains,2023-10-31,151.587107878701,East
1863,Rice,Meat,2023-10-19,37.2755710625491,South
1864,Eggs,Grains,2023-10-10,377.345239471728,North
1865,Eggs,Bakery,2023-03-13,238.938423218519,West
1866,Vegetables,Grains,2023-07-26,12.4168171852605,East
1867,Chicken,Dairy,2023-04-18,340.891908533205,Central
1868,Bread,Dairy,2023-05-09,315.711741269656,West
1869,Eggs,Grains,2023-08-29,491.520080100933,Central
1870,Fruits,Meat,2023-05-09,90.1715443523166,Central
1871,Eggs,Produce,2023-02-06,454.937838791694,East
1872,Milk,Produce,2023-08-25,493.971563530126,West
1873,Vegetables,Grains,2023-02-02,312.209432690534,West
1874,Eggs,Produce,2023-07-28,67.2041273021159,Central
1875,Bread,Bakery,2023-03-07,110.624735831816,West
1876,Rice,Dairy,2023-01-13,112.882431884096,Central
1877,Vegetables,Bakery,2023-04-07,380.187152767691,Central
1878,Chicken,Bakery,2023-03-11,134.192923253729,West
1879,Milk,Bakery,2023-10-09,41.8871327487408,South
1880,Vegetables,Grains,2023-07-12,32.928593133535,West
1881,Milk,Dairy,2023-11-01,431.843898374118,West
1882,Milk,Dairy,2023-06-16,344.320151974423,South
1883,Bread,Grains,2023-11-25,69.9421421887511,East
1884,Rice,Grains,2023-04-28,376.978539116435,West
1885,Fruits,Bakery,2023-10-05,469.573367731991,North
1886,Fruits,Grains,2023-11-17,124.156314233212,West
1887,Vegetables,Meat,2023-06-23,103.563190575185,South
1888,Eggs,Produce,2023-01-03,297.860166332964,South
1889,Bread,Produce,2023-01-06,235.567850163103,East
1890,Fruits,Produce,2023-09-30,434.961767665127,East
1891,Milk,Meat,2023-06-03,144.758637971574,South
1892,Vegetables,Grains,2023-09-21,375.849556920425,Central
1893,Chicken,Grains,2023-08-02,216.117733604767,Central
1894,Fruits,Bakery,2023-06-05,447.314526179623,Central
1895,Vegetables,Meat,2023-04-28,486.533644382715,Central
1896,Milk,Produce,2023-08-18,138.238419452172,West
1897,Fruits,Dairy,2023-06-05,292.37155647002,West
1898,Vegetables,Bakery,2023-07-06,206.691136741436,South
1899,Milk,Bakery,2023-08-17,352.374501024753,South
1900,Milk,Bakery,2023-04-02,50.6289172927416,Central
1901,Fruits,Grains,2023-01-30,462.552474962832,North
1902,Vegetables,Dairy,2023-01-14,178.14480898369,East
1903,Bread,Dairy,2023-02-09,306.445751151898,East
1904,Eggs,Bakery,2023-11-17,103.118611222477,Central
1905,Fruits,Meat,2023-01-07,59.5815476538031,South
1906,Bread,Grains,2023-11-02,496.875922081395,South
1907,Bread,Grains,2023-10-07,209.12240977202,West
1908,Bread,Produce,2023-05-16,308.373803989958,Central
1909,Vegetables,Bakery,2023-03-26,125.675648136094,West
1910,Fruits,Produce,2023-04-13,475.400624099976,Central
1911,Fruits,Grains,2023-09-29,303.091355363693,Central
1912,Fruits,Dairy,2023-07-02,306.076451858054,North
1913,Eggs,Bakery,2023-08-13,300.275451604021,Central
1914,Rice,Dairy,2023-06-11,335.944518672546,West
1915,Eggs,Produce,2023-05-09,458.597781359764,South
1916,Eggs,Produce,2023-10-23,11.992717164107,West
1917,Fruits,Bakery,2023-07-10,109.656195898061,Central
1918,Chicken,Bakery,2023-08-28,90.8312201084333,East
1919,Milk,Grains,2023-08-19,140.752702533178,North
1920,Chicken,Dairy,2023-02-05,37.5940167652095,West
1921,Fruits,Grains,2023-03-07,326.087958383109,North
1922,Fruits,Grains,2023-12-19,22.1889575956873,West
1923,Milk,Produce,2023-06-10,254.270798814621,East
1924,Fruits,Meat,2023-03-15,337.778122304066,East
1925,Rice,Dairy,2023-12-17,227.944344764679,West
1926,Bread,Dairy,2023-11-10,173.06760650867,North
1927,Eggs,Dairy,2023-09-08,308.249667029614,East
1928,Bread,Meat,2023-10-01,41.8800232904099,North
1929,Eggs,Dairy,2023-12-28,452.80707840581,East
1930,Eggs,Produce,2023-07-18,283.015800797153,North
1931,Eggs,Dairy,2023-01-06,114.870653767527,North
1932,Rice,Meat,2023-10-30,96.3119697616895,Central
1933,Fruits,Grains,2023-01-14,291.262469095361,East
1934,Vegetables,Meat,2023-03-20,448.584034353534,North
1935,Vegetables,Bakery,2023-03-04,270.435325868669,East
1936,Rice,Produce,2023-07-21,428.776861078102,West
1937,Chicken,Grains,2023-11-12,67.5505471209908,North
1938,Rice,Dairy,2023-09-23,338.057612599773,South
1939,Fruits,Dairy,2023-02-06,405.036959312956,Central
1940,Bread,Bakery,2023-07-15,175.391118698232,East
1941,Chicken,Meat,2023-08-26,80.3074874924976,Central
1942,Vegetables,Bakery,2023-12-14,107.731890994832,West
1943,Chicken,Dairy,2023-05-01,101.791072003829,East
1944,Milk,Bakery,2023-01-20,159.31203712882,East
1945,Rice,Grains,2023-10-18,149.168845627348,South
1946,Chicken,Grains,2023-07-02,173.947685208694,South
1947,Vegetables,Meat,2023-04-10,461.103356750524,West
1948,Bread,Meat,2023-11-04,445.391851715659,Central
1949,Eggs,Bakery,2023-05-11,461.804246040132,South
1950,Milk,Dairy,2023-10-20,218.630489310053,East
1951,Eggs,Bakery,2023-10-29,426.306281542546,East
1952,Vegetables,Meat,2023-04-01,85.351559351816,South
1953,Eggs,Meat,2023-09-24,426.052393741746,South
1954,Fruits,Produce,2023-04-08,25.6949490040119,South
1955,Bread,Grains,2023-02-15,238.616326352703,South
1956,Vegetables,Produce,2023-06-27,494.387407410949,Central
1957,Bread,Bakery,2023-05-29,499.704976127918,South
1958,Rice,Produce,2023-08-10,59.5231524263408,North
1959,Milk,Meat,2023-10-14,33.2015478740756,Central
1960,Fruits,Produce,2023-04-13,364.147650751063,Central
1961,Eggs,Grains,2023-06-21,346.33428866644,South
1962,Vegetables,Dairy,2023-09-23,345.356440594428,North
1963,Chicken,Produce,2023-06-06,350.256835627236,South
1964,Fruits,Produce,2023-03-17,465.825512028331,Central
1965,Milk,Grains,2023-04-20,256.085035080453,North
1966,Bread,Meat,2023-04-22,225.402097581864,North
1967,Chicken,Dairy,2023-03-13,294.991020218331,East
1968,Eggs,Bakery,2023-12-10,406.135198685772,North
1969,Eggs,Bakery,2023-03-11,207.874596243079,West
1970,Eggs,Grains,2023-03-10,13.8273931183382,East
1971,Bread,Bakery,2023-04-12,242.154623394993,South
1972,Bread,Produce,2023-01-02,391.080576782459,South
1973,Rice,Dairy,2023-12-25,454.519038443702,West
1974,Milk,Meat,2023-04-07,207.479668562884,North
1975,Chicken,Meat,2023-08-26,438.366640273018,South
1976,Bread,Produce,2023-11-26,260.545250221664,North
1977,Eggs,Bakery,2023-06-18,7.42890065841537,South
1978,Eggs,Meat,2023-07-06,206.342628271871,Central
1979,Milk,Meat,2023-04-30,426.413027576144,Central
1980,Vegetables,Grains,2023-11-16,164.493938674569,West
1981,Milk,Produce,2023-02-28,269.882391814472,East
1982,Milk,Meat,2023-12-06,494.670324871573,North
1983,Bread,Produce,2023-07-30,187.649018892666,Central
1984,Eggs,Produce,2023-08-01,466.700960876063,North
1985,Milk,Grains,2023-05-16,118.346355543715,Central
1986,Bread,Meat,2023-01-19,131.65003075763,North
1987,Eggs,Meat,2023-01-24,71.7580159995863,Central
1988,Bread,Meat,2023-09-14,54.8522205953011,East
1989,Milk,Bakery,2023-07-15,27.3799541851187,West
1990,Fruits,Dairy,2023-09-20,163.055294273405,Central
1991,Milk,Grains,2023-05-05,127.784269652675,West
1992,Fruits,Grains,2023-02-19,295.531225521198,East
1993,Bread,Grains,2023-06-22,27.2120601197054,West
1994,Fruits,Bakery,2023-05-14,51.8772155130859,North
1995,Fruits,Meat,2023-03-02,423.435231381107,North
1996,Rice,Dairy,2023-05-03,438.587301963449,South
1997,Bread,Grains,2023-09-21,92.7892682264552,West
1998,Fruits,Meat,2023-01-02,411.659573666517,South
1999,Rice,Bakery,2023-04-26,162.884877961181,West
2000,Chicken,Meat,2023-05-09,225.235573777918,East
2001,Fruits,Meat,2023-09-10,331.014791230063,Central
2002,Fruits,Meat,2023-07-25,104.212316087316,North
2003,Bread,Produce,2023-11-25,167.168763629014,South
2004,Bread,Grains,2023-04-17,411.15287520834,East
2005,Milk,Grains,2023-03-16,415.093136749385,North
2006,Bread,Meat,2023-02-03,389.333971804183,North
2007,Bread,Meat,2023-05-23,497.227061716448,South
2008,Milk,Produce,2023-08-18,321.551882811315,Central
2009,Eggs,Meat,2023-04-03,142.610624237091,North
2010,Fruits,Grains,2023-07-26,181.903183879825,West
2011,Vegetables,Produce,2023-04-08,484.571698692817,East
2012,Eggs,Meat,2023-01-03,444.141832955804,West
2013,Milk,Produce,2023-08-17,253.369632364058,West
2014,Bread,Grains,2023-11-01,201.369028753065,East
2015,Rice,Produce,2023-01-06,218.668616446721,West
2016,Fruits,Meat,2023-08-13,265.19669617073,North
2017,Fruits,Meat,2023-02-15,261.950688963251,East
2018,Eggs,Meat,2023-11-15,453.811529703563,Central
2019,Chicken,Grains,2023-09-06,84.3099652551619,Central
2020,Fruits,Produce,2023-06-15,445.396440192618,South
2021,Vegetables,Meat,2023-05-02,181.453329879776,West
2022,Fruits,Meat,2023-07-08,140.782113614277,Central
2023,Milk,Dairy,2023-10-05,57.6201190060245,North
2024,Vegetables,Meat,2023-08-18,133.846624811101,West
2025,Rice,Bakery,2023-06-15,294.150740929394,East
2026,Fruits,Bakery,2023-02-13,469.757212619736,East
2027,Fruits,Bakery,2023-03-19,335.126141974727,South
2028,Vegetables,Produce,2023-06-18,20.2850845139011,East
2029,Fruits,Grains,2023-04-16,211.033682503694,North
2030,Chicken,Bakery,2023-08-27,251.454972584602,West
2031,Chicken,Bakery,2023-02-09,325.668981491806,West
2032,Chicken,Grains,2023-04-25,253.405622350242,East
2033,Milk,Grains,2023-08-09,141.45027667866,West
2034,Vegetables,Dairy,2023-04-03,24.0044225164058,Central
2035,Rice,Dairy,2023-07-11,223.665014707046,North
2036,Bread,Dairy,2023-02-21,259.223704269368,West
2037,Fruits,Dairy,2023-06-02,257.194159247756,Central
2038,Fruits,Dairy,2023-06-06,237.813290825191,North
2039,Bread,Bakery,2023-05-06,25.3424439010453,West
2040,Bread,Meat,2023-07-27,411.983326651682,North
2041,Vegetables,Bakery,2023-12-20,378.143763140639,West
2042,Eggs,Meat,2023-04-14,484.731522565632,Central
2043,Fruits,Meat,2023-09-12,306.143740869823,North
2044,Chicken,Bakery,2023-01-13,265.8618002872,South
2045,Bread,Bakery,2023-01-18,152.978113228241,North
2046,Rice,Meat,2023-07-02,341.542238428736,Central
2047,Fruits,Bakery,2023-01-20,142.07822698376,West
2048,Eggs,Meat,2023-07-20,243.897990318045,Central
2049,Eggs,Grains,2023-10-26,129.483836414795,Central
2050,Rice,Dairy,2023-07-10,282.618338828034,East
2051,Rice,Grains,2023-03-02,260.745226658869,West
2052,Milk,Meat,2023-10-29,258.839078992294,North
2053,Vegetables,Meat,2023-08-22,265.203801023431,South
2054,Chicken,Bakery,2023-10-24,78.8817752686918,West
2055,Bread,Grains,2023-05-23,341.915411900799,West
2056,Bread,Produce,2023-11-13,34.8403264609907,North
2057,Vegetables,Dairy,2023-10-30,155.843142934974,East
2058,Fruits,Produce,2023-09-09,432.981895519804,East
2059,Bread,Bakery,2023-12-22,369.383732304043,South
2060,Eggs,Produce,2023-03-28,92.6818112914443,East
2061,Fruits,Grains,2023-03-18,329.203767726563,West
2062,Bread,Dairy,2023-08-28,55.9926185382089,East
2063,Bread,Bakery,2023-09-19,379.88681632887,West
2064,Rice,Produce,2023-09-06,469.656056783918,South
2065,Eggs,Dairy,2023-06-08,19.7759032494913,North
2066,Bread,Grains,2023-04-25,40.3021707345711,North
2067,Milk,Produce,2023-02-14,65.7210596973985,South
2068,Eggs,Bakery,2023-07-18,492.923243865455,South
2069,Milk,Grains,2023-08-19,420.273847561705,Central
2070,Milk,Produce,2023-02-19,431.445809917138,East
2071,Milk,Dairy,2023-02-19,391.131875738387,South
2072,Chicken,Bakery,2023-12-01,288.875100175003,South
2073,Fruits,Meat,2023-04-16,341.690786875602,Central
2074,Vegetables,Produce,2023-01-26,467.254477291779,Central
2075,Milk,Grains,2023-06-10,151.606137864936,East
2076,Fruits,Meat,2023-04-10,171.773882595312,South
2077,Chicken,Bakery,2023-01-08,344.418718499472,North
2078,Eggs,Produce,2023-05-24,159.03157712186,East
2079,Milk,Bakery,2023-06-18,434.010533151969,Central
2080,Bread,Bakery,2023-08-16,253.364005662043,Central
2081,Fruits,Produce,2023-08-30,53.7979809532293,East
2082,Vegetables,Meat,2023-01-11,191.058563901081,Central
2083,Bread,Dairy,2023-12-08,460.887291877468,West
2084,Chicken,Grains,2023-01-11,492.332394278444,East
2085,Rice,Meat,2023-02-21,61.387499802466,South
2086,Bread,Grains,2023-12-26,435.931269400753,South
2087,Chicken,Bakery,2023-06-26,35.9284125053987,South
2088,Fruits,Bakery,2023-01-11,168.565299845322,North
2089,Fruits,Dairy,2023-08-16,237.306540098258,East
2090,Rice,Bakery,2023-09-22,138.732988316459,South
2091,Eggs,Produce,2023-04-19,417.516759745726,South
2092,Bread,Meat,2023-10-19,348.998069248518,South
2093,Eggs,Bakery,2023-06-18,385.99141369319,Central
2094,Bread,Dairy,2023-06-05,149.842702414129,West
2095,Vegetables,Bakery,2023-06-02,119.656311344892,North
2096,Chicken,Dairy,2023-11-24,250.735568308618,East
2097,Vegetables,Produce,2023-04-14,358.1953852357,North
2098,Chicken,Meat,2023-06-08,456.996298044973,South
2099,Bread,Meat,2023-10-13,260.357973668343,West
2100,Chicken,Bakery,2023-02-27,348.291582403972,West
2101,Rice,Dairy,2023-10-13,288.992540940123,East
2102,Eggs,Bakery,2023-11-25,373.51098217197,North
2103,Eggs,Dairy,2023-06-01,255.478699332877,North
2104,Milk,Dairy,2023-05-30,433.52805959299,Central
2105,Fruits,Meat,2023-06-01,470.54185943525,Central
2106,Fruits,Meat,2023-03-16,165.097236700694,North
2107,Chicken,Dairy,2023-01-21,57.3974731388206,East
2108,Vegetables,Grains,2023-06-17,421.89660321408,West
2109,Bread,Bakery,2023-10-29,475.711617339547,South
2110,Chicken,Bakery,2023-08-30,381.146910979295,East
2111,Bread,Produce,2023-11-20,188.996206913651,East
2112,Chicken,Meat,2023-03-03,177.163720070735,South
2113,Bread,Produce,2023-10-23,166.091890772846,West
2114,Vegetables,Bakery,2023-06-27,333.064018453831,South
2115,Bread,Bakery,2023-12-18,49.4682176933177,Central
2116,Eggs,Grains,2023-11-18,317.394207285,South
2117,Fruits,Produce,2023-01-17,319.432968307768,East
2118,Bread,Dairy,2023-07-24,120.955910291238,West
2119,Bread,Produce,2023-07-05,126.488156511644,North
2120,Eggs,Bakery,2023-03-03,289.285339870281,South
2121,Bread,Meat,2023-05-11,375.535669798378,West
2122,Eggs,Bakery,2023-09-30,431.489187421013,South
2123,Milk,Dairy,2023-08-02,26.2881556485986,West
2124,Fruits,Dairy,2023-11-25,78.5506883137741,West
2125,Chicken,Meat,2023-02-18,428.796806421782,Central
2126,Eggs,Bakery,2023-07-19,69.6013886435528,East
2127,Milk,Dairy,2023-04-14,298.484407429577,East
2128,Bread,Bakery,2023-07-09,25.1774715809877,Central
2129,Rice,Bakery,2023-11-10,100.286484843538,Central
2130,Chicken,Grains,2023-03-26,199.77940116254,Central
2131,Eggs,Dairy,2023-12-17,235.125635026783,West
2132,Chicken,Dairy,2023-06-23,247.101747264194,East
2133,Bread,Meat,2023-10-30,216.157597384841,East
2134,Rice,Meat,2023-08-26,484.146077673854,West
2135,Milk,Grains,2023-08-05,432.410551519338,North
2136,Bread,Produce,2023-02-03,466.027835803805,South
2137,Bread,Grains,2023-02-12,454.872681263579,North
2138,Bread,Bakery,2023-09-28,140.848613405978,West
2139,Rice,Grains,2023-10-04,107.843162978148,South
2140,Rice,Dairy,2023-04-14,497.432219560033,North
2141,Milk,Bakery,2023-06-18,55.4999779167468,East
2142,Bread,Grains,2023-08-25,20.249666807232,North
2143,Eggs,Produce,2023-04-04,245.564014970496,West
2144,Milk,Dairy,2023-10-19,288.784996308506,Central
2145,Chicken,Grains,2023-02-02,120.557366408891,Central
2146,Rice,Produce,2023-12-25,380.632177782287,Central
2147,Milk,Produce,2023-09-22,59.672326539944,Central
2148,Eggs,Bakery,2023-10-21,142.67966137828,South
2149,Eggs,Grains,2023-03-27,15.1760755878951,East
2150,Milk,Produce,2023-08-01,320.098875157979,West
2151,Rice,Meat,2023-11-05,43.8242020853091,North
2152,Bread,Meat,2023-03-27,142.143207832891,East
2153,Fruits,Meat,2023-09-30,287.277052362182,East
2154,Vegetables,Meat,2023-07-29,80.874028737536,North
2155,Vegetables,Bakery,2023-07-04,290.791439378556,Central
2156,Rice,Bakery,2023-07-22,164.789467954221,South
2157,Vegetables,Bakery,2023-03-26,27.2341687644553,South
2158,Bread,Grains,2023-08-13,80.9538618149881,South
2159,Fruits,Produce,2023-04-20,277.696726261155,North
2160,Chicken,Grains,2023-03-30,199.467888729029,West
2161,Eggs,Bakery,2023-05-12,309.815559712146,Central
2162,Bread,Meat,2023-02-26,382.201765948226,West
